"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Inventory.Method","Spatial.Accuracy..m....SMT","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5516,40656,32845,"Burges James Gadsden Park",40521,258959,"East of dyke",612923,"2019","2019-06-04T00:00:00Z",1058,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469223,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258959,"East of dyke",612926,"2019","2019-06-04T00:00:00Z",1125,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469224,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612939,"2019","2019-06-04T00:00:00Z",1015,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1815,"B-VATH","",1,"",1469246,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612947,"2019","2019-06-04T00:00:00Z",1046,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1786,"B-CORA","",1,"",1469228,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612946,"2019","2019-06-04T00:00:00Z",1041,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",27344,"B-OSFL","",1,"",1469234,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612933,"2019","2019-06-04T00:00:00Z",951,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1511,"B-GBHE","",2,"",1469233,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258959,"East of dyke",612922,"2019","2019-06-04T00:00:00Z",1054,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1800,"B-WIWR","",1,"",1469249,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612937,"2019","2019-06-04T00:00:00Z",1008,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1800,"B-WIWR","",3,"",1469248,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612945,"2019","2019-06-04T00:00:00Z",1039,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",27745,"B-BCCH","",1,"",1469226,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612929,"2019","2019-06-04T00:00:00Z",934,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1557,"B-COGO","",1,"",1469227,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612929,"2019","2019-06-04T00:00:00Z",934,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1766,"B-EAKI","",1,"",1469229,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612932,"2019","2019-06-04T00:00:00Z",950,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1766,"B-EAKI","",2,"",1469230,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612941,"2019","2019-06-04T00:00:00Z",1025,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1766,"B-EAKI","",1,"",1469231,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612944,"2019","2019-06-04T00:00:00Z",1033,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1766,"B-EAKI","",3,"",1469232,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40656,32845,"Burges James Gadsden Park",40521,258960,"West of dyke",612942,"2019","2019-06-04T00:00:00Z",1030,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1859,"B-WIWA","",1,"",1469247,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612949,"2020","2020-06-21T00:00:00Z",1224,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469292,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612953,"2020","2020-06-21T00:00:00Z",1240,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1772,"B-TRSW","",3,"",1469293,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612957,"2020","2020-06-21T00:00:00Z",1257,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469294,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612959,"2020","2020-06-21T00:00:00Z",1302,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1772,"B-TRSW","",3,"",1469295,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612960,"2020","2020-06-21T00:00:00Z",1304,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469296,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612963,"2020","2020-06-21T00:00:00Z",1131,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469272,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612963,"2020","2020-06-21T00:00:00Z",1131,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469273,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612963,"2020","2020-06-21T00:00:00Z",1131,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469274,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612963,"2020","2020-06-21T00:00:00Z",1131,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469275,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612964,"2020","2020-06-21T00:00:00Z",1133,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",3,"",1469276,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612964,"2020","2020-06-21T00:00:00Z",1133,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",3,"",1469277,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612965,"2020","2020-06-21T00:00:00Z",1134,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469278,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612966,"2020","2020-06-21T00:00:00Z",1135,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469279,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612968,"2020","2020-06-21T00:00:00Z",1141,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469280,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612969,"2020","2020-06-21T00:00:00Z",1142,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469281,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612971,"2020","2020-06-21T00:00:00Z",1146,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469282,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612971,"2020","2020-06-21T00:00:00Z",1146,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469283,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612971,"2020","2020-06-21T00:00:00Z",1146,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469284,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612972,"2020","2020-06-21T00:00:00Z",1150,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469285,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612974,"2020","2020-06-21T00:00:00Z",1154,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469286,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612975,"2020","2020-06-21T00:00:00Z",1157,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469287,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612976,"2020","2020-06-21T00:00:00Z",1200,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469288,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612981,"2020","2020-06-21T00:00:00Z",1208,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469289,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612982,"2020","2020-06-21T00:00:00Z",1209,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",1,"",1469290,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612983,"2020","2020-06-21T00:00:00Z",1211,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1772,"B-TRSW","",2,"",1469291,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612951,"2020","2020-06-21T00:00:00Z",1232,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1752,"B-ALFL","",1,"",1469251,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612955,"2020","2020-06-21T00:00:00Z",1248,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469304,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612962,"2020","2020-06-21T00:00:00Z",1130,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469299,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612975,"2020","2020-06-21T00:00:00Z",1157,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469300,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612977,"2020","2020-06-21T00:00:00Z",1202,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469301,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612979,"2020","2020-06-21T00:00:00Z",1205,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469302,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612987,"2020","2020-06-21T00:00:00Z",1220,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1838,"B-YEWA","",1,"",1469303,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612956,"2020","2020-06-21T00:00:00Z",1253,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1825,"B-CEWA","",2,"",1469261,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612964,"2020","2020-06-21T00:00:00Z",1133,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1825,"B-CEWA","",2,"",1469257,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612965,"2020","2020-06-21T00:00:00Z",1134,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1825,"B-CEWA","",1,"",1469258,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612967,"2020","2020-06-21T00:00:00Z",1140,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1825,"B-CEWA","",1,"",1469259,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612984,"2020","2020-06-21T00:00:00Z",1213,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1825,"B-CEWA","",1,"",1469260,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612950,"2020","2020-06-21T00:00:00Z",1231,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469254,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612954,"2020","2020-06-21T00:00:00Z",1243,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469255,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612963,"2020","2020-06-21T00:00:00Z",1131,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469252,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612970,"2020","2020-06-21T00:00:00Z",1145,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1814,"B-AMRO","",1,"",1469253,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612970,"2020","2020-06-21T00:00:00Z",1145,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1815,"B-VATH","",1,"",1469298,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612985,"2020","2020-06-21T00:00:00Z",1214,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",1786,"B-CORA","",3,"",1469271,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612971,"2020","2020-06-21T00:00:00Z",1146,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",27344,"B-OSFL","",1,"",1469266,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258960,"West of dyke",612980,"2020","2020-06-21T00:00:00Z",1206,NA,NA,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid",27344,"B-OSFL","",1,"",1469267,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612952,"2020","2020-06-21T00:00:00Z",1233,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1566,"B-OSPR","",1,"",1469269,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40657,32845,"Burges James Gadsden Park",40522,258959,"East of dyke",612958,"2020","2020-06-21T00:00:00Z",1258,NA,NA,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid",1566,"B-OSPR","",1,"",1469270,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
