"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709974,"2024","2024-06-14T00:00:00Z",1009,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,1,"Transect 1",2984072,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709975,"2024","2024-06-14T00:00:00Z",1010,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,10,"Transect 4",2984095,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709976,"2024","2024-06-14T00:00:00Z",1011,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,13,"Transect 1",2984073,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709976,"2024","2024-06-14T00:00:00Z",1011,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,7,"Transect 4",2984096,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709977,"2024","2024-06-14T00:00:00Z",1013,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,75,"Transect 1",2984074,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709978,"2024","2024-06-14T00:00:00Z",1015,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,50,"Transect 4",2984097,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709979,"2024","2024-06-14T00:00:00Z",1017,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,35,"Transect 1",2984075,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709979,"2024","2024-06-14T00:00:00Z",1017,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,200,"Transect 4",2984098,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709980,"2024","2024-06-14T00:00:00Z",1018,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,50,"Transect 1",2984076,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709981,"2024","2024-06-14T00:00:00Z",1019,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,20,"Transect 4",2984100,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709982,"2024","2024-06-14T00:00:00Z",1020,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,5,"Transect 4",2984101,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709983,"2024","2024-06-14T00:00:00Z",1021,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,25,"Transect 1",2984077,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709983,"2024","2024-06-14T00:00:00Z",1021,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,4,"Transect 4",2984102,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709984,"2024","2024-06-14T00:00:00Z",1023,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,20,"Transect 4",2984103,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709985,"2024","2024-06-14T00:00:00Z",1024,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,100,"Transect 1",2984078,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709986,"2024","2024-06-14T00:00:00Z",1025,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,300,"Transect 4",2984104,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709987,"2024","2024-06-14T00:00:00Z",1026,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,300,"Transect 1",2984079,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709987,"2024","2024-06-14T00:00:00Z",1026,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,3,"Transect 3",2984105,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709988,"2024","2024-06-14T00:00:00Z",1028,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,15,"Transect 2",2984080,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709989,"2024","2024-06-14T00:00:00Z",1030,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,1000,"Transect 2",2984081,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709989,"2024","2024-06-14T00:00:00Z",1030,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,2200,"Transect 3",2984106,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709990,"2024","2024-06-14T00:00:00Z",1031,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,1000,"Transect 2",2984082,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709990,"2024","2024-06-14T00:00:00Z",1031,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,200,"Transect 3",2984107,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709991,"2024","2024-06-14T00:00:00Z",1032,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,15,"Transect 2",2984083,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709991,"2024","2024-06-14T00:00:00Z",1032,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,200,"Transect 3",2984108,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709991,"2024","2024-06-14T00:00:00Z",1032,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,100,"Transect 3",2984109,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709992,"2024","2024-06-14T00:00:00Z",1033,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,1000,"Transect 2",2984084,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709992,"2024","2024-06-14T00:00:00Z",1033,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,40,"Transect 3",2984110,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709993,"2024","2024-06-14T00:00:00Z",1034,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,1000,"Transect 2",2984085,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709993,"2024","2024-06-14T00:00:00Z",1034,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,100,"Transect 3",2984111,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709994,"2024","2024-06-14T00:00:00Z",1035,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,200,"Transect 2",2984086,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709994,"2024","2024-06-14T00:00:00Z",1035,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,40,"Transect 3",2984112,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709995,"2024","2024-06-14T00:00:00Z",1036,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,50,"Transect 3",2984113,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709996,"2024","2024-06-14T00:00:00Z",1037,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,100,"Transect 3",2984114,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709997,"2024","2024-06-14T00:00:00Z",1038,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,50,"Transect 3",2984115,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709998,"2024","2024-06-14T00:00:00Z",1039,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,500,"Transect 2",2984087,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709999,"2024","2024-06-14T00:00:00Z",1040,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,100,"Transect 2",2984088,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",709999,"2024","2024-06-14T00:00:00Z",1040,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,600,"Transect 3",2984116,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",710000,"2024","2024-06-14T00:00:00Z",1041,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,400,"Transect 3",2984117,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",710001,"2024","2024-06-14T00:00:00Z",1042,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,500,"Transect 2",2984089,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA
5572,55060,32464,"Burges James Gadsden Park",44025,258704,"Burges James Gadsden Park",710002,"2024","2024-06-14T00:00:00Z",1043,NA,NA,15,"Brett Mccullough",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,2000,"Transect 3",2984118,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710414,"2023","2023-05-03T00:00:00Z",1251,NA,NA,23,"Roisin Cumming",10,491527,5543870,-123.11834,50.04706,"Survey Observation",28122,"A-PSRE",NA,1,"Was under water on a stick",2986429,"VI",NA,NA,NA,"",NA,"SA","WT",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710419,"2023","2023-05-03T00:00:00Z",1407,NA,NA,23,"Roisin Cumming",10,491468,5543965,-123.11917,50.04792,"Survey Observation",1454,"A-RAAU",NA,1,"",2986434,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710421,"2023","2023-05-03T00:00:00Z",1414,NA,NA,23,"Roisin Cumming",10,491465,5543966,-123.11921,50.04792,"Survey Observation",1454,"A-RAAU",NA,1,"Lots of white on it",2986436,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710413,"2023","2023-05-03T00:00:00Z",1239,NA,NA,23,"Roisin Cumming",10,491528,5543863,-123.11833,50.047,"Survey Observation",1441,"A-AMGR",NA,1,"",2986428,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710415,"2023","2023-05-03T00:00:00Z",1325,NA,NA,23,"Roisin Cumming",10,491539,5543919,-123.11818,50.0475,"Survey Observation",1441,"A-AMGR",NA,1,"Looks like some eggs could of hatched. Cluster of empty sacks",2986430,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710416,"2023","2023-05-03T00:00:00Z",1344,NA,NA,23,"Roisin Cumming",10,491539,5543919,-123.11818,50.0475,"Survey Observation",1441,"A-AMGR",NA,1,"Looks like some eggs could of hatched. Cluster of empty sacks",2986431,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710417,"2023","2023-05-03T00:00:00Z",1345,NA,NA,23,"Roisin Cumming",10,491519,5543935,-123.11846,50.04765,"Survey Observation",1441,"A-AMGR",NA,1,"",2986432,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710420,"2023","2023-05-03T00:00:00Z",1412,NA,NA,23,"Roisin Cumming",10,491465,5543966,-123.11921,50.04792,"Survey Observation",1441,"A-AMGR",NA,2,"",2986435,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710422,"2023","2023-05-03T00:00:00Z",1417,NA,NA,23,"Roisin Cumming",10,491465,5543966,-123.11921,50.04792,"Survey Observation",1441,"A-AMGR",NA,3,"about a meter section with A-AMGR and A-RAAU very close that's why a few lines with the same UTM",2986437,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,3,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710423,"2023","2023-05-03T00:00:00Z",1422,NA,NA,23,"Roisin Cumming",10,491465,5543966,-123.11921,50.04792,"Survey Observation",1441,"A-AMGR",NA,1,"about a meter section with A-AMGR and A-RAAU very close that's why a few lines with the same UTM",2986438,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA
5572,55600,32524,"Brandywine Falls Park",44095,258723,"Lava Lake Transect",710418,"2023","2023-05-03T00:00:00Z",1346,NA,NA,23,"Roisin Cumming",10,491519,5543935,-123.11846,50.04765,"Survey Observation",1442,"A-AMMA",NA,1,"not sure double check, could have been tree frog egg mass",2986433,"VI",NA,NA,NA,"",NA,"","BS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799770,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799769,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799771,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799772,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799773,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"dead - large, older individual",2799774,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799775,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49823,32522,"Alice Lake Park",42926,258722,"Fawn Lake Transect",678968,"2014","2014-04-09T00:00:00Z",1707,NA,NA,11,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"egg mass",2799777,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
